address,balance
0x12a0527b1d0cf197855584b5660580e2c57d212c,9.999999588279696
0x12a5c4980195f59c9e59a98a6ba2da392586f56a,20.00491409449546
0x12a62d0adb2490b2bf6f00080841b665df7849c9,1.2016997361568893
0x12aad4810dfeecf5baa56521463db76c0b2c5cd7,10.002233293307821
0x12af3e6a2cbb166cfbbaa849a686ef934fe08399,10.004098199622842
0x12b141665da4a5f617c759ad996ef91ad806a9c0,9.999999676258902
0x12c52ae61c28a960f3c1ba289e8f3e7001638d8a,20.001795712416776
0x12e2f87ad992bf925cef235d919492b1544ae37c,9.99949840974777
0x12e3c273f0807a477ebba2feb3fd657eab9b257e,9.999999607399571
0x12f5ee841fdff0e58723fb9fbc376997e11a9edd,20.020699757157058
0x12fa475e857a29d910e2e7870d228b5d17cc5a7c,10.00275414199844
0x12fe6d79342d0c1a16c9e1172c24718030ffe487,50.011967208849846
0x13149fed5865beaafc11e0ad9b1ab02f14753466,20.004797274992512
0x1324621be20c4bf2aafe5316e9c6ecf3f38ef199,10.00539945747731
0x1324a96e035e40febc30126e4562b9e4987169bf,10.00449934870079
0x13321c9216b8358d99ee86ddb6fd76351f03be1c,40.02879908718397
0x1349a4f2c6c8cb4e5e4efb724aed3f3dd651c057,5053.488810471953
0x134dd71b64587bf19dd257deff265cd4b067b01d,20.017363599119808
0x135ca7613886269e9bb3d92fb71989e66940d61c,9.999291256498559
0x135f90159fb7840244ad4352c185b630a89d9931,19.99999956701805
0x13676180bcb6d5cef874a62eee1b23f7b7e260cd,20.007899777069216
0x137763f232c594e8fb4743bb0d86f958f2f94e5d,30.016175170899764
0x1387348be7ea0f7da545e237ec41b3849d33b065,10.000579748498506
0x1390bc2599e58b8d6d70ed8a63da24e82b00aa54,10.000997770708215
0x13940ceaad53b77d4cf47538c062277cdb9128a9,9.999695474498578
0x139422898d271620f3ad3fe5d36bb6972cdaf580,9.999695474498578
0x13a1a94819fa241068f3ffcef36611ca36870477,30.022106952249068
0x13bdb5bd8854f0d5ea4bba40f4802365b57a8cf7,9.99966560649844
0x13c51e0fd351c47c31b28e5113126976ce1041f2,20.023099359646153
0x13c9ee03a1e5da95c54da3aa5e6516f8a6864312,30.003199231575046
0x13eb56d50cf599e820d63cef68620a07b7ab2e6d,9.99966560649844
0x1405bcde2439cb332d8eed6e86529a061ceb61c8,30.01699038697325
0x140e29bc56061fde07873a893fd0ddc2c9784ec7,20.00919828688604
0x140fb3dcd23958f0bdc7d86852d319319ce9b993,10.017799325583605
0x141a178d486bf4f231072a7d97943b56bed68e02,50.039337830603905
0x141f487947e47fe5c97b1dfe6292cd9712b98973,10.001999507516024
0x1423480470508c16ff487bb7b4a5eb40bc370a75,9.999695474498578
0x1423a5506a500551209b45b56e6b6675b9df5ab7,10.001779748498507
0x1427f6dc92e757ec60cc777d8048d29a2883b71f,40.04150604574593
0x1466db7ec1fa31307df8a34641e0c3ed835a0909,10.012499535201263
0x1476030af8586fb88d89238463f84c4aa156bcf9,10.003579748498506
0x1484e464a9068441bd8e6d10fb6d1bb51d6567da,20.001895712416776
0x148ad737755156eae99c322fb3e54f267886e1d3,9.999999708588371
0x1494cab128ebfc6cbf6198902f9e0c807d481028,10.006999777069217
0x149b9b22a60d66d3b9837b5f77880f1875c35780,9.999999806409452
0x149bf199f7071030475a3d9743ce94ab12b25b5d,20.00852898821976
0x14b8ae3cc201506c0fb83501db4000cc3f8602eb,9.999999796981376
0x14bec7db7d5c1a0e377830386b4552ae25da8d92,20.001895712416776
0x14ce467aafeec5b675a27cf8b1f69706568dd3f9,10.0018257524969
0x14d77441d094e418c5dd67c250efc721ba04fa67,9.999695474498578
0x14dc3a708deaf34db88bed8cf8ce3240f0525e23,9.999999588279696
0x14e6d5e228296cd2e914d3f5442d5cff1ba40e7e,10.015999526636103
0x14e958571f7ddd420d379add80c16bdf4a7d2907,10.002036080992282
0x14fa44d3847041d7ac1022732f47c548f7880559,19.99999957123857
0x14fcd2249c072c664e5d9bc7d2bfa791d2e085c5,50.10389777328473
0x15041c495f41f3cb7976cae019815f501e3a7ab9,10.002033485422821
0x150969136abf1011abf4e0958ca21aaefe33aa3c,40.0134209916126
0x15158162b76632d1caa691015815ba4d077f7db8,10.001949857996966
0x151bc947f71076e5a306ba77f98ce5a24c327377,30.01670437801231
0x15277d3a3e3e0133f2a61aa3667f2aa5bd612838,10.00396560649844
0x152c74aa88431a191464c2f76d9ff469f562ec54,10.000699567018051
0x152c90d1f192a422126abfbf735b15e20a372791,10.004698199621954
0x15397ac47c38473847995d12f84503e1b23d1baa,9.999999607399571
0x1567b372a28fc7b2b52b583361e0eebb16d82a47,30.014199777069216
0x1570538bd863cda432ccb4bfc50bd77af853f1ec,40.01699021391149
0x1571b406578fc628001fe9b30b8ec469e09b5909,20.00093664651356
0x157f00218900e18ae724a7bb39a2657ebf5e56d5,10.057999325583605
0x1584f68ebe0a71611f51a3e8822f783349e327d8,9.999999588279493
0x15910f5d9f5b640f64de1f13ad6bfeda9e8253ea,30.016289502522024
0x159ffc631dc75fe4a422056f27d3b6bcbe6682de,40.03530625851559
0x15b05386063b3632e19ad7bd6b9268e25a99b133,30.022654526896407
0x15b7f85d773eedfa6ce141fabcef8b68a597a42e,10.0018357159969
0x160b806d891c757ae03269c2095c7774fd8a5c01,20.005665756995647
0x162a92833d9f1e3e03ee015cc7d87bb34d4da4e0,20.003471004997063
0x1631687504170d53f5f790402098bce234e13e43,10.002054141998439
0x1633b37bbab000015b5cb9b22f7476e05ec10f06,10.002879748498504
0x16386b31352ca786f7358ef72576b65dac5620e4,40.01164875675882
0x16405d1a4e83100c4460910c853c08f75c855c99,10.00099777070844
0x16416b1d30f3f80f296bdcf64ab8a5cfd95b9e2d,9.999695474498578
0x16550ff2e436cbb15790d633e21aaac2cdb4ed55,20.00859890811175
0x165a0a9302f543685a451f5fee954827defb1f05,20.001795712416776
0x167bebd1b3f6e0a09f4887419d09b0933d258a0a,10.000997770708215
0x168c1ae0ff77154971f549832ee952be77220789,9.999695474498578
0x16900733142c4246c7ffda29f3a2e053a1bdc969,9.999999189976702
0x1698e8a4590ca670e8bb8daffa9607517e13b30a,9.999999607399571
0x16a31d0f014b1f4e616ff2ad1e0e134971216356,10.002819967495427
0x16a402f935a68186b32597183101a702fa13b58e,9.999695474498578
0x16b02b16758ae46582711c5b1dcb759f9b60dd29,20.00778542095854
0x16b97ff838009164cd8d729e6ef695ac358ab5d8,20.004053948497
0x16c60a2a633630c97cdcf38c8f9eaa4d135e75c5,30.008221464936938
0x16deebcdae248e8cd3b40c349f4e593d3bd3fcd6,30.02912145700318
0x16fae38a3b93e505f522ce91593cdad45f2f7e69,9.999999777069217
0x1707de06fdaa758865c572826f84104ae12be6c1,10.0017257524969
0x171141dff7e246ece9332036493581272efee038,9.999999588279493
0x17118f611ba2c137a3378267da9dea78d92ab7b2,20.011035728659635
0x172519ce7c29fa91c316d42ae7f1be5a5883df5d,50.038672415015355
0x17292c10ab28dc49d17a51c9791d47b5e33c6530,10.011601490645951
0x172c7b1357dfd56d7eb6ee9bbd2b868977187883,50.02052938759319
0x172ee9af0d467f01b424f0e3b5bea14a7c4aba50,9.999999806409452
0x17393328531666a680214c711a1648289d709edc,10.000006228809873
0x173e2f015f81e9e0616d51ef83ff6cfdb86552e8,20.004081210995714
0x1745763e722431e8e882711f0a1d32857df4d147,9.999999588279493
0x17637a6282db3dd5215d000a59bc9b4e4921c923,9.999999588279493
0x1764f7a208c28995be715bcd971206232be1a982,10.007699115082922
0x17793ca9a65aeb10e34ff1112e2b9dd761b0b09e,80.1723971095958
0x177c352bc51084b7ffc9287f13f57ceacb07705e,9.999999588279493
0x17805e9e82119c8ecd47e7baadf923b9b090f668,10.001299547897759
0x178173627aa2f703e1a4adb549791acee019b283,60.035673865234926
0x1790b5554e6193ce8c8f7afd2f7a8acd8c5c4f1c,20.001895712416776
0x17a3ac99c5124193a204b1196b7323dab4483aa0,80.15800826534874
0x17b1adff802796efd30915bba16b7270109f3dfd,20.002899547897982
0x17b45e510aba4dbe79b8dc00532193b0a8ade434,30.007804350860912
0x17bb79e2561e74b48d73811bf02c96d76d888e6a,20.001795712416776
0x17f43f532b3f91c1628ff513290e730446cb9355,50.00211852506591
0x17f9f4519888c0c312cf8c1fba65156b079e4640,10.000997770708215
0x180236c7c23292d6bc8a5c6d4f82f0c6b2ff5384,50.00393799450213
0x18097a45a3b95d4d7ea58fad6b3a3e2c3df8a065,20.003136214494162
0x1816ebf7733ea826a3b4bad628f03b532f0e179d,9.99966560649844
0x1844fe80e1e6b48758fc564a6c1e2ad0d8f7d3ef,9.999999588279493
0x184dd110f01a4d6d39d34f8bdb8a12c5f43e6a5e,100.21308447302556
0x184f1085b0eff87e0f30acc7e0620f7e8763d742,40.03590316590822
0x1858e9785590950f63e834db6beffbf82f7c19cd,2006759.4590497965
0x185cd25478027560efb5aaf2924efe5d747b59f5,9.999709616498645
0x186d02d9ad9d3f6998689f59e5fa4108a08be4f8,20.001795712416776
0x187068e418e5ad427e86944221dcd9646be26f65,10.006099567018051
0x187912dead8e1f87f28c304b027d0c491f9b4077,9.999695474498578
0x187a10eac3c50d050d62eef69fb70c998d6e4ac3,9.99966560649844
0x189494d85d2e294b14a5561d70c7ba43c4f68a69,20.08389799943111
0x18a5dbe8f3ecdb453c626ea8e02b68d52dfde5bf,30.01909021938062
0x18b129721f59e8c13b5daf74ea8cb93236c8dabd,9.999709616498645
0x18b14c50305348cb4bf84d15be1f66128d002cf4,10.00226560649844
0x18b4e857d14027b95f969ddce799a40226ac98a6,9.999665606498441
0x18dde4a14846790df8154d612baaa934c1d2bdbd,9.999695474498578
0x190d057ef4cf6812a0866d3c620d8ce6e66c4b5b,9.999999547897982
0x1920a2f2368a6d9b4e20ee4f26ee42c40b4182d9,29.999999325583605
0x192f03b89f493d6a18c9453db4a645da3356d9df,9.999695474498578
0x19310357eeb9b5af955bbd8ff639e65172e2995b,9.999999607399573
0x19396efe2a55dc1bb171f1a39fda482eb3f9bebf,40.00067362954447
0x19402c6cb621a6311d3e0b11b794ce0fcefa2ae0,9.999695474498578
0x19520c80bc4909299b2a8677bff7203a82183db6,20.00299365412513
0x19547ec3d041af4b525cf069d44aaaae29ccb76a,20.02828911863242
0x1957164f3e155444b3db22bf9d7b537965047912,9.999999588279493
0x196ef93ed0047a96ade870ee80758014b1f4e86f,50.0379894046852
0x19765133c970a95bb5926cf59efc1fb98249fffb,90.18319803741457
0x197a60be206d8d7e7724a3cd56eec9ce9ff29d96,10.003579748498506
0x19819887a112030d750e90ea9773d3753671c8ed,9.999999588279493
0x198a36e968597a3c67dffb58d2bddda03f9f3b53,10.003098908111753
0x198c83b95cd3d07d26b371d6d8f8f3a143564f06,10.010399730273317
0x19c7d329e815e4a04abf91b3ce21948df84e84a1,10.00183348532282
0x19e990512a61cb7a4043dfbb602d9de4f8af19fb,40.0122810442967
0x19f0efa33999385ea9438461ffc0c9122e98c913,10.00226560649844
0x1a0795dfc77405655ce6adf366339e1b035c5de5,20.014198632288423
0x1a1401b65a9ad30262b0f75bee2e0edaa59271a4,10.002865606498439
0x1a1a8ddd5d20e5817b452b4f7eb721ad960aeb78,9.99966560649844
0x1a1c62c4dfc99faff9debb27a7f57d575c912732,9.999999588279696
0x1a371876b07fc1f23be04e4e5f1d8019618e864d,10.001395861995361
0x1a3c5b8718af584f0691b0e4b3c551157015c17e,10.00116560649844
0x1a3fa8b271f96c1fb8605db484bc52fd9ced6bec,40.035882214596214
0x1a5fec2b350d3663f48c41ba7609d79c21e17e0d,20.034899388194297
0x1a6360b1f7847ac0f9f2b05d8bd9a03113f199b7,9.999999777069217
0x1a76b8827646119cc02384a0d18d4d5f2d5ecdea,40.03430037647179
0x1aa7324a3b26e730a114f6e93ce2a091b5b79f7a,9.999695474498578
0x1aaf0b1446fbd08490d497874204a73cb77d79f6,9.999695474498578
0x1ab1f8b67a0a1c2179be6ceb70f10c77d2630204,10.000221928259085
0x1ab95fe2b4713620e33aa22fb6a7b0d3c1549510,10.0018357159969
0x1abbd5f5f0f0af70e7e0a626cda5a3df8cebf289,10.005599409019228
0x1ac40fcc665b5461b7f0c4123cfa0239f1e18752,40.005866482092706
0x1ac433880b7cf250ccf74c9425bbd7cab4c5897c,9.999695474498578
0x1ad087f09e0886b19c2c56f9a87fe3d962a50a43,10.027999786497293
0x1ae862e0fbd46d44c91d5271aa76dbea967a719e,19.999999588279696
0x1aea9541a28de0479900e5b55730d7af817b27ca,20.008460936396403
0x1af3298bbe4b20fcaeb357bdfe63359ad6d3c97c,10.002475934993821
0x1b06333846fb9c17f9ee35eb071569e83d0999ce,30.013904758144776
0x1b1b4b081a4bc9b9fd74bb5a045567e01e3b7f7d,20.009199149594984
0x1b1d7e2c167daca426b7e4730d6dc967b5ea0224,5001.99989784185
0x1b2c236865af123abaf86a50ae71279cbdb9bef6,10.008199526636336
0x1b3455b45ca3b2add48e7117666088f409a15b3f,10.006099547897982
0x1b348186ac1557aa5d935b40b516e3de76dc41f0,9.999695474498578
0x1b588b4986b4e284a2210940e1bf46351b4f5739,20.002265756995648
0x1b6117467b92c88db4531ee51b2508a91e7dbfd2,10.000308080238847
0x1b6216eb094eb7d682a31523d17aa27a33c65835,20.011179246083604
0x1b74b46d39ddbfb7d643dca37d0b4bffde4e28ec,10.001635738498301
0x1b91cf39fd75b68aaad0ce1ad00c270b34952ec5,20.001795712416776
0x1b97c27deaca1110a94c993025d4761c1eeaca49,10.00213329328282
0x1ba72d47dcb87d5c339dcdc1301f6fade3619709,9.999999607399571
0x1bc10f09837a07a8777360fbc722beedaa0e866b,9.999999567018051
0x1bcf8de5b1a365368576665dd3dbb0d87b724f23,10.000997770708215
0x1bd744dbbfeac5445faca76a06a07a0ddb4b1d28,9.999999551326411
0x1bda95cc2bc2c128a74da8fc67e98ffb6798b488,20.003090386973476
0x1bea4c84f9ecb7f9c6723304d2bc30ddb0ff5435,10.00099777070844
0x1befa9665f24f3566abf1e0a1e87ae8bc6cdcf73,9.99966560649844
0x1bf4752993b17d32fef199231ae392484c8d7fd8,10.00346560649844
0x1c06ed222e81b484f788298f330f048eda25b9e5,9.999999607399571
0x1c0e621da7f0f938e6c95a9a6e998600f4977669,9.999695474498578
0x1c174c5def8d41f532d3eec1a64456ed388f8313,20.001895712416776
0x1c273c77c368c201426dfad0662a27a362fac288,10.00276560649844
0x1c2ac12a5f0b189150a98bf1d1e32f96b02fd80d,9.99999956346388
0x1c34f262bd0855c113364f2efe54ae5f1d1a475c,10.001879748498506
0x1c559d634359116690cbc4cd016c7b9e05397b9a,9.999999588279493
0x1c60cf75d55aac6cfeac184d684c86b06badd68e,10.00216560649844
0x1c710bade74b6f4882cfbd96734a1e66b6b11104,9.999999588279696
0x1c75160238fba413efdf6c264255a41ecf7922b0,10.00226560649844
0x1c7b6b5e320e1794f150d54c9c94410beca3dbfd,10.009699526636336
0x1ca2bb8c50a59ec89415829121600a0687c18e53,10.00220582549536
0x1ca6c7dd569b427a30dfd9d27f27c6f2063e3c2a,9.99949840974777
0x1ca8a196e3be8d627dd6ca42089a8f91b7768bb8,10.00769956701805
0x1cbb528cfdfe369d72a2247d3bcf1660b721b036,9.999999607399765
0x1cc81d5df4ed2a064d1f37256c9250d08563b4bd,9.99966560649844
0x1cd048bf9516245740583d124a83c6d9811c8770,1.3013997505604686
0x1ce80775a6d7114a43647f93fed0a1b184f3ef32,10.026798657259258
0x1cfa0cc9cf890682947f879d42175700376e895f,9.999695474498578
0x1cfb79a1a81eaf7d0f1c57fe5dc0b1e53bb402db,20.00736474549425
0x1cfc9355d64ae9a8611d96e74e338b92a2e34c11,9.999999588279493
0x1d0593a0feaa91741e538f2827dd42ba2b37e504,9.99966560649844
0x1d0f8a5f142fd74d9e3d62a7c55e8a42979dc3f0,9.999695474498578
0x1d1afc2d015963017bed1de13e4ed6c3d3ed1618,20.011281791233287
0x1d2ab863647bf9427b1512c15c570f6af031de6b,20.00299732449257
0x1d3063a790533e0f11b8933aae0ac25fa1f42f4b,10.0016506272379
0x1d36bf799b0d4ed841019ff06ef5082fbd8c322b,9.999999588279696
0x1d484ad1a01efb8d5a360e83ec124dc73b9aaf75,20.002575097516537
0x1d52a8c5f86d603eb4d732480f83372cdbf92a3f,10.003249857996966
0x1d6c19811d3f16fe9e881125e040f4b36aec9495,30.004790644692854
0x1d861e968034b9a8ccae9d1628944427c80c3b0f,40.013227737559234
0x1d902cfc928e086b2534540b1043d28100d0aef5,40.01930291296415
0x1d9584e7113adca2b338a0bf1962de1495ea73db,10.00173348529282
0x1d9f879379e2b9b27da1eaa149d1c738a3c38ce9,9.999999588279493
0x1db3322d5c7216361868ca35241aaee2cacfc787,10.008799507516024
0x1db829520fbf756bd9ba003261ac94c97ab5d322,20.004999328692286
0x1db9062a81e6aa60d96069aad9e958ac501477e5,10.012515653848673
0x1dbfd8bade9c4e2648aa2acf8206019bd3c0659e,10.00189956701805
0x1dce58ce94ce2939c06874eedc7c9665529e01db,9.999999588279696
0x1ddc1374d3e06cfc16d19152ca7b4746a48eb80c,615.0652103225357
0x1de484ea1cd735ad086aa18badec69f88881dafe,10.007499547897982
0x1de8a69f12a4982ce71392036be5e1f119e663f1,9.999999777069217
0x1dffc1c233917391df4f5afc8bbd86bd9773b126,10.004453119994174
0x1e000902ff12adff694f83c5a03a634dc1f46bec,10.002110003995426
0x1e032c74d7bbf48e9d2277b048a63d9510e03ae6,10.002095861995361
0x1e0b9383b2f3eaccfd482b527e9004bd84768ab3,9.999999796981376
0x1e13e11f648ebc23af9d75a6c5279d0c29aeb1ca,20.002575078396468
0x1e15340ef528a4c74435902659a30d1bcca44e39,10.004697699397065
0x1e3ae65f731531d6f5d4adad25f92bb956d51213,10.00233348548782
0x1e66a772ec3163365760daa7b977fda8895a9ecb,10.014699777069216
0x1eaa57e5b1a6eede9af562ac55460fcf6ed19390,9.99966560649844
0x1eaf1d9252eb1bc6b18df34f24e4353bd325edfe,10.006799547897982
0x1eb58157150960664e83d16c3bc0ffc57a018a72,10.002599101884046
0x1eb8473628143c44b37ec1ce4b114846320dc7e6,10.005099112236898
0x1ebe292a858f8254d07d058ccaef2d7c0e0aa634,10.004199777069218
0x1ebe2ade3f9176f52c8aba843ff8ff5e1b0529e0,10.00096560649844
0x1eceed9e010417c872a69ef0b8a2cdffe947e6fa,10.058098882880063
0x1ed1d7797f64ecd6db5524f1649bf6c23a452568,9.99966560649844
0x1ee334058b89be5a6b00817f23ba84f7849f5501,9.999709616498645
0x1eeb0842ead1cb99d152b94d978999aac21ce155,50.022436278643056
0x1f10ddb99f9f285d1095a0c355a293abcb4af7d4,10.054599112236899
0x1f28f097e397e5416d1dff0e1665ce964643cd12,10.006099404176233
0x1f2d31c26d839d02b07b9cdcdb8fbb25ceb5dc57,9.999999588279493
0x1f351b8b039f2a9b0df8f5760e9209d725a91639,60.017534070732324
0x1f48a265a566db3d7ce819fa0b97813485bf0b08,40.0406378731332
0x1f4b92ca5d088673d74780e5611eac2ff710a41a,9.999709616498645
0x1f4d443f329a33834571e2b52ace6aafb714e18c,9.999999588279696
0x1f4fb5e73ab1432c1432f04d5fc67fe31531799d,20.001895712416776
0x1f8231ef50e99d361b5252a24ec2ec44285367e1,50.01034976930362
0x1f873c4170609b1c28c087ec286c3cde3d62be72,30.007188380154254
0x1f886bb69e3ba6160d446577c5271fd57526f599,9.999999710303683
0x1f89f70a3a2187b199aa0063bc5daded0100d157,10.0030142879969
0x1f8a247af783e588ca0d91f31a1fcc4987bac012,20.004845398496997
0x1f8fa6db9f40ff9d68e33eb1ac5a73dabd21acec,9.99966560649844
0x1fa54bc70b7f543e518256b2a666a5f123ad9ad4,20.003221415304395
0x1fac12fb57e0b7b0aba14fdb6fb3e3c14130f472,9.999695474498578
0x1fb21d15bc795b92cac9b99149f110b837fb4218,20.004356862997
0x1fcde0b1696f6e21613c061162796d39f7d3fab9,50.05002000147408
0x1fe2cfcbd62442454f8d40ad2e8b9fa9a5f3acfa,20.001795712416776
0x1fe73603ec93f9906e3ac8a106af174ab3ee21a4,9.999999588279493
0x1fef838ebd9d14bbebfb0d7d2149d9c88dd7e989,30.007047837913586
0x1ffa436c519a56135aa1d80ca0414c84cc7d968e,9.999695474498578
0x201a829a460b89665743919c408583c88eadcae2,30.006942615741956
0x20410072fba39912a7e42e33bec4392ecdcbbdc4,10.00163348522782
0x205345366a323bf976f8f21800b9757b33611345,11854.274962534264
0x20589e50bb97faf9b754bc08d557088d395fc0c4,90.18319803552897
0x2074a095821cce39cd71817f5542c37d28a81a8f,40.02690407116832
0x20930b903a465d90848de2b2027a91ddf7de9c9a,9.99966560649844
0x20946f26cfc7002790c803e8f35dc5270a752131,9.999999607399571
0x209d602ae6869d2010825a59042a65f803173378,9.99966560649844
0x20a18da4ed71bb0baa7f4b0b808351ef2405ce77,9.999999607399571
0x20c9e8ee571d46de60ec9af740e45162685b4496,1.2014994546523026
0x20e1fd9b19a63f3b56016f27c0e7a5caff0082d7,9.999999588279696
0x20f4a6909af362f47650f432e074a1ac1dca479c,20.001567972901288
0x20fa3a4a7521b97a2ef73318178ce9ddc3aa6703,9.99966560649844
0x20fdf66a83acf6dee5b6f7b2f220685178be1d27,9.99966560649844
0x2104c6d0397ad8d9f4ff7403218dd753c9e82b97,9.999999796981376
0x210cfd7969573703c23f5b3a581211ef74b60de7,10.00769956701805
0x211857c5d0a1f601854c184629bea51b6e2cdd0b,20.001795712416776
0x211b6fbbf9a72663bbc8d056bb22bf2dd4f22379,9.99992699499686
0x211c225f22a60ade55b743d5b24afc4c9fe8c737,10.004081333492445
0x212a4e2b089208681cdcdd44827e992ccc9bf3ad,9.999999588279493
0x21360220434a4fe1f20c7ad51b183145cdbdf8ae,20.001895712416776
0x214072d921ae8a89bc4784f2ce69b7412178a068,10.001750435187901
0x214796b7a5f28a5fe4b162e3d16cbfd52c4a27db,30.011550656678452
0x214b42a086330df418fb1591f7b700053700fe71,30.004990205221418
0x2150bb1d22a6b6836d0139e85c1fec750f9ae121,10.002600040495427
0x217427adca25a7d0c2f35207cbf4767ccf6a8312,9.99966560649844
0x2188517a8dace192670dd3ac2e64df27f163b944,1.3020997361568893
0x2188da67621931c8e74eb032f669c233cd04b9e7,20.034899388194297
0x21c0e795a9e7a3a79100de8dcd149a34b52a83ef,9.999999607399765
0x21c3be1b352178f97d04f2c44bf8aff484aca29a,20.001795712416776
0x21c8c7af20dda280367c59bb8dce254abc02688e,30.012435956997834
0x21e16e1343c77e2db58739a734ec2bf4716a4c37,9.999999588279493
0x21e8faa2a5a68d97751c1c9448017424850447f9,10.001399732482971
0x21ee4ab3db28db8881789eb743c4a23f65e3cf14,10.005156862997
0x21fbf38b33698f8b68ddd5a19bdd525d80de8717,20.03489936907423
0x221180628f0aa5d16028719b92ff674294572909,9.999999588279493
0x2222263fbbdee35972d5bfaada31671e1ecc1581,30.00542736815016
0x2227f1c6a7778a01576be0c16bb1f71897e982da,10.002549857996966
0x223737cd36396dc839df5ddd6ec5693d87214f6b,10.00233348547782
0x2238bb199803e8af2ecbcc863c9e1f3447526947,9.999709616498645
0x223a714fea564a675951c9ee1490a44bb503512a,9.999695474498578
0x22597928ea7047a2b34753b19269d4b0c45deebd,30.001820254973396
0x22690e995aeea997614040803dccb944ade6ea32,9.999999588279493
0x2271265b7d1d604e0d959c45ca2675c454b85e36,10.002133485432822
0x22864f9dbd15ec4d5ea0e687b3719203033e5ab0,29.99966560649844
0x228bc6443b8c5f1abb04f393bcde16e86391510c,10.000997770708215
0x2291f08afc2a86d2ca9e1ff0aa160f6f4bf1e22e,30.00645890449335
0x22928d0a4f6951e7c02629fea180241fea439111,10.001060551487729
0x22a49e0e78fa179a77e2e5ae9b35404ca0e4f6bd,30.004398841409273
0x22a71e61125d4766b8d53b86c249f6976e595791,10.057998669533356
0x22aceeacf41596d9cc216224ccd9d9b872766a5f,9.999649880498367
0x22b96204f1cb8a84ffcc753a73bf8a1d2c2dede8,9.999695474498578
0x22e57ab01c09555aaddb555baa9aa0cebda2aa35,9.999999588279493
0x23010733a2b31bbed199941a7492775b145344f3,10.012499777069216
0x230681cb71f738c3d82ac560bcf4989c6fa2dd2f,10.001549880498366
0x23135e7fbc29de423ac2a63458488dd9ee4e74b6,9.99999975637757
0x2316f10a41a3ecfba7a38f3c0375fe33fb7b263a,10.00173348529782
0x2335bd786be9dec89c50bd56376206be899fc0f4,10.001847627317886
0x233c5511c991e1d787c5e8f8ba64ff6035ea0f1d,10.001399684211474
0x234a1afe70abfc12da8a893c64fad01d1f445c09,10.002819967495427
0x23639475436ca9ae619ff623b54f2e5c6e493f7b,10.002099777069217
0x2363b55b83807d038f5d17057b31ab70ae8f680e,30.00554578338933
0x236f07f239d59c8828e3496403dd3c8cf1ac3559,20.004291595833482
0x2371c7bfed434731161bfbc31428bfd4a34ad878,20.001795712416776
0x237acb755877cc65843a07e7c83bb8bc90c401f0,10.007099739643918
0x238a46ffd22be95dddcc51ec23faa0774ac85718,40.035300531328524
0x238cc312c9b20b179195e510d8bf60c8a4d73c09,20.012999428576013
0x238ec6c0430d42e4ec6ec89d20ee72d96e81d34e,9.99966560649844
0x2396216dd1ec17b8906b87bada23e5ee9880d297,20.00309365412513
0x23a5cf79a04531b8cabcabc97ac83c0cfaaca9d4,30.024690346591537
0x23aa0bfff7d0cd6beabdcd262d426f3626071fd4,40.03488253831123
0x23bf3eab3404f8fbfc25c4c73e1db4fe34679666,9.999950144558863
0x23e0d18ffffc9a71926ac64fc48e350e405fa6cb,10.00226560649844
0x23e7ebc56d5fa0327aa00b73a4c7799ecbc47167,20.00093664651356
0x23f2ab693af6c04f95f68fca023ced04cf39ba80,9.999679748498504
0x23f560056d877c4dd1a23e917661beaf2f249192,20.01444574403228
0x2400419ef5b8a5888f6762517697ae40235f27fd,10.010899457477533
0x2411369e60d3615e9eb9d1680c080366f219afd6,10.009699526636336
0x2416e7180a0ef3b1fd583282f10e7b7d446c4117,20.00409080439654
0x2418180dd541c44c4b477a500dc1fb79217e618c,40.026228186111396
0x241ccb58a9c78655c85802aaee4fd605c36df110,9.999999796981376
0x24353f43a39e5fba0eec6f55bdab267de95b20cf,9.99966560649844
